date,containment_and_health,stringency,economics_sup,total_cases,new_cases,total_deaths,new_deaths,gov_response,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred
2022-02-25,186.47,116.44,112.5,37735742.0,59443.0,348684.0,240.0,177.21,78.2,72.78,56.73
2022-02-26,186.47,116.44,112.5,37760841.0,25099.0,348784.0,100.0,177.21,78.21,72.81,56.77
2022-02-27,186.46,116.44,112.5,37792205.0,31364.0,348902.0,118.0,177.21,78.22,72.83,56.79
2022-02-28,175.3,99.08,112.5,37918782.0,126577.0,349144.0,242.0,167.45,78.23,72.85,56.83
2022-03-01,175.3,99.08,112.5,38062442.0,143660.0,349519.0,375.0,167.45,78.24,72.87,56.86
2022-03-02,175.3,99.08,112.5,38152369.0,89927.0,349738.0,219.0,167.45,78.25,72.89,56.9
2022-03-03,175.3,99.08,112.5,38241505.0,89136.0,350034.0,296.0,167.45,78.26,72.92,56.94
2022-03-04,175.3,99.08,112.5,38327397.0,85892.0,350254.0,220.0,167.45,78.27,72.94,56.98
2022-03-05,175.3,99.08,112.5,38366152.0,38755.0,350355.0,101.0,167.45,78.28,72.97,57.02
2022-03-06,175.3,99.08,112.5,38415182.0,49030.0,350448.0,93.0,167.45,78.29,72.99,57.04
2022-03-07,175.3,99.08,112.5,38609851.0,194669.0,350711.0,263.0,167.45,78.29,73.01,57.07
2022-03-08,175.3,99.08,112.5,38741693.0,131842.0,351041.0,330.0,167.45,78.3,73.03,57.1
2022-03-09,175.3,99.08,112.5,38882120.0,140427.0,351270.0,229.0,167.45,78.31,73.05,57.13
2022-03-10,175.3,99.08,112.5,39036742.0,154622.0,351526.0,256.0,167.45,78.32,73.07,57.16
2022-03-11,175.3,99.08,112.5,39176311.0,139569.0,351761.0,235.0,167.45,78.32,73.09,57.19
2022-03-12,175.3,99.08,112.5,39238389.0,62078.0,351880.0,119.0,167.45,78.33,73.12,57.22
2022-03-13,175.3,99.08,112.5,39314145.0,75756.0,351988.0,108.0,167.45,78.34,73.14,57.24
2022-03-14,175.3,99.08,112.5,39584480.0,270335.0,352263.0,275.0,167.45,78.35,73.16,57.28
2022-03-15,175.3,99.08,112.5,39797412.0,212932.0,352606.0,343.0,167.45,78.35,73.19,57.31
2022-03-16,175.3,99.08,112.5,39980183.0,182771.0,352903.0,297.0,167.45,78.36,73.21,57.34
2022-03-17,175.3,99.08,112.5,40153538.0,173355.0,353179.0,276.0,167.45,78.37,73.23,57.37
2022-03-18,166.37,85.18,112.5,40320980.0,167442.0,353471.0,292.0,159.64,78.37,73.25,57.4
2022-03-19,166.37,85.18,112.5,40388415.0,67435.0,353635.0,164.0,159.64,78.39,73.28,57.43
2022-03-20,166.37,85.18,112.5,40469493.0,81078.0,353803.0,168.0,159.64,78.4,73.29,57.44
2022-03-21,163.99,81.48,112.5,40804493.0,335000.0,354128.0,325.0,157.55,78.41,73.31,57.47
2022-03-22,163.99,81.48,112.5,40997925.0,193432.0,354542.0,414.0,157.55,0.0,73.33,57.5
2022-03-23,163.99,81.48,112.5,41194403.0,196478.0,354891.0,349.0,157.55,78.41,73.34,57.52
2022-03-24,163.99,81.48,112.5,41375151.0,180748.0,355210.0,319.0,157.55,78.42,73.35,57.55
2022-03-25,163.99,81.48,112.5,41524911.0,149760.0,355559.0,349.0,157.55,78.42,73.37,57.57
2022-03-26,163.99,81.48,112.5,41586374.0,61463.0,355719.0,160.0,157.55,78.44,73.4,57.6
2022-03-27,163.99,81.48,112.5,41654723.0,68349.0,355876.0,157.0,157.55,78.45,73.41,57.61
2022-03-28,158.04,72.22,112.5,41962032.0,307309.0,356268.0,392.0,152.34,78.46,73.43,57.63
2022-03-29,158.04,72.22,112.5,42122855.0,160823.0,356761.0,493.0,152.34,78.47,73.45,57.66
2022-03-30,155.66,72.22,112.5,42283377.0,160522.0,357152.0,391.0,150.25,78.47,73.47,57.68
2022-03-31,155.66,72.22,112.5,42412602.0,129225.0,357532.0,380.0,150.25,78.48,73.48,57.71
2022-04-01,153.28,72.22,112.5,42529547.0,116945.0,357925.0,393.0,148.17,78.49,73.5,57.73
2022-04-02,153.28,72.22,112.5,42567147.0,37600.0,358113.0,188.0,148.17,78.51,73.53,57.75
2022-04-03,153.28,72.22,112.5,42609338.0,42191.0,358298.0,185.0,148.17,78.52,73.54,57.77
2022-04-04,153.28,72.22,112.5,42805910.0,196572.0,358680.0,382.0,148.17,78.53,73.56,57.79
2022-04-05,153.28,72.22,112.5,42905632.0,99722.0,359247.0,567.0,148.17,78.55,73.57,57.81
2022-04-06,153.28,72.22,87.5,43001625.0,95993.0,362386.0,3139.0,145.04,78.57,73.59,57.84
2022-04-07,153.28,72.22,87.5,43087318.0,85693.0,362929.0,543.0,145.04,78.59,73.6,57.86
2022-04-08,153.28,72.22,87.5,43161582.0,74264.0,363512.0,583.0,145.04,78.6,73.62,57.88
2022-04-09,153.28,72.22,87.5,43189460.0,27878.0,363680.0,168.0,145.04,78.64,73.64,57.91
2022-04-10,153.28,72.22,87.5,43220407.0,30947.0,363873.0,193.0,145.04,78.66,73.66,57.93
2022-04-11,153.28,72.22,87.5,43348949.0,128542.0,364403.0,530.0,145.04,78.69,73.67,57.95
2022-04-12,153.28,72.22,87.5,43420994.0,72045.0,364884.0,481.0,145.04,78.71,73.69,57.98
2022-04-13,153.28,72.22,87.5,43488516.0,67522.0,365752.0,868.0,145.04,78.74,73.71,58.01
2022-04-14,153.28,72.22,87.5,43547676.0,59160.0,366292.0,540.0,145.04,78.78,73.73,58.04
2022-04-15,153.28,72.22,87.5,43569286.0,21610.0,366459.0,167.0,145.04,78.79,73.74,58.05
2022-04-16,153.28,72.22,87.5,43589204.0,19918.0,366622.0,163.0,145.04,78.82,73.75,58.06
2022-04-17,153.28,72.22,87.5,43609348.0,20144.0,366782.0,160.0,145.04,78.83,73.76,58.07
2022-04-18,134.23,57.4,87.5,43634563.0,25215.0,366951.0,169.0,128.37,78.84,73.76,58.08
2022-04-19,133.04,55.55,87.5,43776635.0,142072.0,367587.0,636.0,127.33,78.86,73.78,58.1
2022-04-20,133.04,55.55,87.5,43824173.0,47538.0,368252.0,665.0,127.33,78.88,73.8,58.13
2022-04-21,133.04,55.55,87.5,43862107.0,37934.0,369093.0,841.0,127.33,78.91,73.81,58.15
2022-04-22,133.04,55.55,87.5,43901500.0,39393.0,369523.0,430.0,127.33,78.93,73.83,58.18
2022-04-23,133.04,55.55,87.5,43914706.0,13206.0,369666.0,143.0,127.33,78.98,73.85,58.21
2022-04-24,133.04,55.55,87.5,43929424.0,14718.0,369796.0,130.0,127.33,79.0,73.87,58.22
2022-04-25,133.04,55.55,87.5,43991540.0,62116.0,370265.0,469.0,127.33,79.01,73.88,58.25
2022-04-26,133.04,55.55,87.5,44022713.0,31173.0,370838.0,573.0,127.33,79.03,73.89,58.28
2022-04-27,133.04,55.55,87.5,44052874.0,30161.0,371273.0,435.0,127.33,79.04,73.9,58.31
2022-04-28,133.04,55.55,87.5,44078478.0,25604.0,371650.0,377.0,127.33,79.06,73.92,58.35
2022-04-29,133.04,55.55,87.5,44100900.0,22422.0,371972.0,322.0,127.33,79.08,73.93,58.37
2022-04-30,133.04,55.55,87.5,44109255.0,8355.0,372078.0,106.0,127.33,79.12,73.95,58.4
2022-05-01,133.04,55.55,87.5,44118287.0,9032.0,372187.0,109.0,127.33,79.13,73.96,58.41
2022-05-02,133.04,55.55,87.5,44130178.0,11891.0,372293.0,106.0,127.33,79.14,73.97,58.42
2022-05-03,133.04,55.55,87.5,44179005.0,48827.0,372804.0,511.0,127.33,79.15,73.98,58.44
2022-05-04,133.04,55.55,87.5,44207333.0,28328.0,373119.0,315.0,127.33,79.17,73.99,58.48
2022-05-05,133.04,55.55,87.5,44230004.0,22671.0,373640.0,521.0,127.33,79.18,74.0,58.51
2022-05-06,133.04,55.55,87.5,44249998.0,19994.0,373960.0,320.0,127.33,79.19,74.01,58.54
2022-05-07,133.04,55.55,87.5,44257514.0,7516.0,374060.0,100.0,127.33,79.23,74.04,58.57
2022-05-08,133.04,55.55,87.5,44266576.0,9062.0,374140.0,80.0,127.33,79.25,74.05,58.58
2022-05-09,133.04,55.55,87.5,44303523.0,36947.0,374431.0,291.0,127.33,79.25,74.06,58.61
2022-05-10,125.89,55.55,87.5,44323679.0,20156.0,374809.0,378.0,121.09,79.27,74.07,58.64
2022-05-11,125.89,55.55,87.5,44340521.0,16842.0,375093.0,284.0,121.09,79.28,74.08,58.67
2022-05-12,125.89,55.55,87.5,44362959.0,22438.0,375344.0,251.0,121.09,79.29,74.1,58.7
2022-05-13,125.89,55.55,87.5,44376483.0,13524.0,375564.0,220.0,121.09,79.3,74.11,58.73
2022-05-14,125.89,55.55,87.5,44382601.0,6118.0,375632.0,68.0,121.09,79.33,74.12,58.75
2022-05-15,125.89,55.55,87.5,44390574.0,7973.0,375702.0,70.0,121.09,79.34,74.13,58.76
2022-05-16,125.89,55.55,87.5,44423583.0,33009.0,375921.0,219.0,121.09,79.35,74.14,58.79
2022-05-17,125.89,55.55,87.5,44440463.0,16880.0,376177.0,256.0,121.09,79.36,74.15,58.81
2022-05-18,125.89,55.55,87.5,44455882.0,15419.0,376349.0,172.0,121.09,79.37,74.16,58.84
2022-05-19,125.89,55.55,87.5,44474899.0,19017.0,376563.0,214.0,121.09,79.38,74.17,58.86
2022-05-20,125.89,55.55,87.5,62486987.0,18012088.0,376720.0,157.0,121.09,79.39,74.18,58.89
2022-05-21,97.91,44.44,62.5,62496248.0,9261.0,373324.0,0.0,111.2,79.41,74.2,58.91
2022-05-22,97.91,44.44,62.5,62507396.0,11148.0,373381.0,57.0,111.2,79.42,74.2,58.92
2022-05-23,97.91,44.44,62.5,62546922.0,39526.0,373551.0,170.0,111.2,79.43,74.21,58.94
2022-05-24,97.91,44.44,62.5,62565634.0,18712.0,373738.0,187.0,111.2,79.44,74.22,58.96
2022-05-25,97.91,44.44,62.5,62582966.0,17332.0,373863.0,125.0,111.2,79.44,74.22,58.98
2022-05-26,97.91,44.44,62.5,62589600.0,6634.0,373997.0,134.0,111.2,79.44,74.26,58.99
2022-05-27,97.91,44.44,62.5,62604154.0,14554.0,374101.0,104.0,111.2,79.45,74.27,59.01
2022-05-28,97.91,44.44,62.5,62613295.0,9141.0,374134.0,33.0,111.2,79.47,74.29,59.03
2022-05-29,97.91,44.44,62.5,62623659.0,10364.0,374161.0,27.0,111.2,79.48,74.3,59.04
2022-05-30,96.11999999999999,44.44,62.5,62653790.0,30131.0,374296.0,135.0,109.64,79.49,74.31,59.06
2022-05-31,96.11999999999999,44.44,62.5,62672414.0,18624.0,374454.0,158.0,109.64,79.5,74.32,59.08
2022-06-01,96.11999999999999,44.44,62.5,62690446.0,18032.0,374570.0,116.0,109.64,79.51,74.33,59.1
2022-06-02,96.11999999999999,44.44,62.5,62701736.0,11290.0,374655.0,85.0,109.64,79.51,74.34,59.11
2022-06-03,96.11999999999999,44.44,62.5,62713955.0,12219.0,362292.0,0.0,109.64,79.51,74.34,59.11
2022-06-04,96.11999999999999,44.44,62.5,62727722.0,13767.0,362328.0,36.0,109.64,79.52,74.35,59.12
2022-06-05,96.11999999999999,44.44,62.5,62745888.0,18166.0,362358.0,30.0,109.64,79.53,74.35,59.13
2022-06-06,96.11999999999999,44.44,62.5,62800483.0,54595.0,362478.0,120.0,109.64,79.53,74.36,59.14
2022-06-07,88.97999999999999,44.44,12.5,62831605.0,31122.0,362641.0,163.0,94.0,79.53,74.37,59.16
2022-06-08,88.97999999999999,44.44,12.5,62867227.0,35622.0,362765.0,124.0,94.0,79.54,74.38,59.17
2022-06-09,88.97999999999999,44.44,12.5,62898203.0,30976.0,362873.0,108.0,94.0,79.55,74.38,59.19
2022-06-10,88.97999999999999,44.44,12.5,62927348.0,29145.0,362968.0,95.0,94.0,79.55,74.39,59.2
2022-06-11,88.97999999999999,44.44,12.5,62945886.0,18538.0,363001.0,33.0,94.0,79.57,74.41,59.22
2022-06-12,88.97999999999999,44.44,12.5,62969293.0,23407.0,363044.0,43.0,94.0,79.58,74.42,59.23
2022-06-13,88.97999999999999,44.44,12.5,63025752.0,56459.0,363139.0,95.0,94.0,79.58,74.43,59.24
2022-06-14,88.97999999999999,44.44,12.5,63065577.0,39825.0,363263.0,124.0,94.0,79.58,74.43,59.26
2022-06-15,88.97999999999999,44.44,12.5,63118097.0,52520.0,363355.0,92.0,94.0,79.59,74.44,59.27
2022-06-16,88.97999999999999,44.44,12.5,63156766.0,38669.0,363469.0,114.0,94.0,79.59,74.45,59.28
2022-06-17,88.97999999999999,44.44,12.5,63194379.0,37613.0,363576.0,107.0,94.0,79.6,74.45,59.29
2022-06-18,88.97999999999999,44.44,12.5,63219640.0,25261.0,363619.0,43.0,94.0,79.61,74.47,59.31
2022-06-19,88.97999999999999,44.44,12.5,63251154.0,31514.0,363664.0,45.0,94.0,79.62,74.48,59.31
2022-06-20,88.97999999999999,44.44,12.5,63324439.0,73285.0,363775.0,111.0,94.0,79.62,74.49,59.33
2022-06-21,88.97999999999999,44.44,12.5,63379291.0,54852.0,363936.0,161.0,94.0,79.63,74.5,59.34
2022-06-22,88.97999999999999,44.44,12.5,63450642.0,71351.0,364081.0,145.0,94.0,79.63,74.5,59.35
2022-06-23,27.08,11.11,0.0,63505194.0,54552.0,364217.0,136.0,109.10000000000001,79.64,74.51,59.36
2022-06-24,27.08,11.11,0.0,63555632.0,50438.0,364331.0,114.0,109.10000000000001,79.64,74.52,59.38
2022-06-25,27.08,11.11,0.0,63586897.0,31265.0,364401.0,70.0,109.10000000000001,79.66,74.54,59.39
2022-06-26,27.08,11.11,0.0,63625706.0,38809.0,364468.0,67.0,109.10000000000001,79.67,74.55,59.4
2022-06-27,27.08,11.11,0.0,63720004.0,94298.0,364613.0,145.0,109.10000000000001,79.67,74.56,59.41
2022-06-28,27.08,11.11,0.0,63788319.0,68315.0,364799.0,186.0,109.10000000000001,79.68,74.57,59.43
2022-06-29,27.08,11.11,0.0,63870532.0,82213.0,365000.0,201.0,109.10000000000001,79.68,74.58,59.44
2022-06-30,27.08,11.11,0.0,63939175.0,68643.0,365159.0,159.0,109.10000000000001,79.69,74.6,59.45
2022-07-01,23.51,11.11,0.0,64004592.0,65417.0,365323.0,164.0,105.97,79.69,74.61,59.47
2022-07-02,23.51,11.11,0.0,64046141.0,41549.0,365408.0,85.0,105.97,79.7,74.64,59.48
2022-07-03,23.51,11.11,0.0,64099087.0,52946.0,365476.0,68.0,105.97,79.71,74.65,59.49
2022-07-04,23.51,11.11,0.0,64163165.0,64078.0,365561.0,85.0,105.97,79.72,74.67,59.5
2022-07-05,23.51,11.11,0.0,64222690.0,59525.0,365660.0,99.0,105.97,79.72,74.68,59.51
2022-07-06,23.51,11.11,0.0,64422027.0,199337.0,366069.0,409.0,105.97,79.72,74.69,59.52
2022-07-07,23.51,11.11,0.0,64472529.0,50502.0,366179.0,110.0,105.97,79.73,74.71,59.54
2022-07-08,23.51,11.11,0.0,64519304.0,46775.0,366280.0,101.0,105.97,79.73,74.72,59.55
2022-07-09,23.51,11.11,0.0,64559898.0,40594.0,366380.0,100.0,105.97,79.74,74.76,59.56
2022-07-10,23.51,11.11,0.0,64608021.0,48123.0,366494.0,114.0,105.97,79.75,74.77,59.57
2022-07-11,23.51,11.11,0.0,64665041.0,57020.0,366616.0,122.0,105.97,79.75,74.78,59.58
2022-07-12,23.51,11.11,0.0,64716350.0,51309.0,366761.0,145.0,105.97,79.76,74.79,59.59
2022-07-13,23.51,11.11,0.0,64952757.0,236407.0,367739.0,978.0,105.97,79.76,74.81,59.6
2022-07-14,23.51,11.11,0.0,64993195.0,40438.0,367904.0,165.0,105.97,79.77,74.82,59.62
2022-07-15,23.51,11.11,0.0,65028178.0,34983.0,368004.0,100.0,105.97,79.77,74.83,59.63
2022-07-16,23.51,11.11,0.0,65056861.0,28683.0,368115.0,111.0,105.97,79.78,74.87,59.64
2022-07-17,23.51,11.11,0.0,65089795.0,32934.0,368270.0,155.0,105.97,79.78,74.89,59.65
2022-07-18,23.51,11.11,0.0,65125422.0,35627.0,368393.0,123.0,105.97,79.79,74.89,59.65
2022-07-19,23.51,11.11,0.0,65156951.0,31529.0,368602.0,209.0,105.97,79.79,74.9,59.66
2022-07-20,23.51,11.11,0.0,65325307.0,168356.0,369878.0,1276.0,105.97,79.79,74.92,59.67
2022-07-21,23.51,11.11,0.0,65352249.0,26942.0,370027.0,149.0,105.97,79.8,74.93,59.68
2022-07-22,23.51,11.11,0.0,65375797.0,23548.0,370137.0,110.0,105.97,79.8,74.95,59.69
2022-07-23,23.51,11.11,0.0,65394629.0,18832.0,370252.0,115.0,105.97,79.81,74.98,59.7
2022-07-24,23.51,11.11,0.0,65416113.0,21484.0,370377.0,125.0,105.97,79.81,74.99,59.71
2022-07-25,23.51,11.11,0.0,65441335.0,25222.0,370484.0,107.0,105.97,79.82,75.01,59.72
2022-07-26,21.13,11.11,0.0,65463528.0,22193.0,370602.0,118.0,103.89,79.82,75.02,59.73
2022-07-27,21.13,11.11,0.0,65575408.0,111880.0,371908.0,1306.0,103.89,79.83,75.03,59.74
2022-07-28,21.13,11.11,0.0,65593062.0,17654.0,372046.0,138.0,103.89,79.83,75.05,59.75
2022-07-29,21.13,11.11,0.0,65609146.0,16084.0,372153.0,107.0,103.89,79.84,75.06,59.76
2022-07-30,21.13,11.11,0.0,65623080.0,13934.0,372224.0,71.0,103.89,79.85,75.09,59.77
2022-07-31,21.13,11.11,0.0,65639165.0,16085.0,372311.0,87.0,103.89,79.85,75.1,59.78
2022-08-01,21.13,11.11,0.0,65657803.0,18638.0,372401.0,90.0,103.89,79.85,75.11,59.79
2022-08-02,21.13,11.11,0.0,65675123.0,17320.0,372493.0,92.0,103.89,79.86,75.12,59.8
2022-08-03,21.13,11.11,0.0,65755289.0,80166.0,373665.0,1172.0,103.89,79.86,75.13,59.8
2022-08-04,21.13,11.11,0.0,65769075.0,13786.0,373781.0,116.0,103.89,79.87,75.14,59.81
2022-08-05,21.13,11.11,0.0,65781446.0,12371.0,373855.0,74.0,103.89,79.87,75.15,59.82
2022-08-06,21.13,11.11,0.0,65791703.0,10257.0,373909.0,54.0,103.89,79.87,75.17,59.83
2022-08-07,21.13,11.11,0.0,65804114.0,12411.0,373988.0,79.0,103.89,79.88,75.18,59.83
2022-08-08,21.13,11.11,0.0,65819310.0,15196.0,374063.0,75.0,103.89,79.88,75.19,59.84
2022-08-09,21.13,11.11,0.0,65833013.0,13703.0,374126.0,63.0,103.89,79.88,75.2,59.85
2022-08-10,21.13,11.11,0.0,65897646.0,64633.0,375163.0,1037.0,103.89,79.89,75.21,59.86
2022-08-11,21.13,11.11,0.0,65909262.0,11616.0,375258.0,95.0,103.89,79.89,75.22,59.86
2022-08-12,21.13,11.11,0.0,65919359.0,10097.0,375298.0,40.0,103.89,79.89,75.23,59.87
2022-08-13,21.13,11.11,0.0,65927805.0,8446.0,375298.0,0.0,103.89,79.9,75.24,59.88
2022-08-14,21.13,11.11,0.0,65937938.0,10133.0,375298.0,0.0,103.89,79.9,75.25,59.88
2022-08-15,21.13,11.11,0.0,65949939.0,12001.0,375298.0,0.0,103.89,79.91,75.26,59.89
2022-08-16,21.13,11.11,0.0,65960284.0,10345.0,375298.0,0.0,103.89,79.91,75.27,59.9
2022-08-17,21.13,11.11,0.0,66009602.0,49318.0,376193.0,895.0,103.89,79.92,75.28,59.9
2022-08-18,0.0,0.0,0.0,66017872.0,8270.0,376213.0,20.0,103.89,79.92,75.28,59.91
2022-08-19,0.0,0.0,0.0,66024998.0,7126.0,376213.0,0.0,103.89,79.92,75.29,59.92
2022-08-20,0.0,0.0,0.0,66031082.0,6084.0,376213.0,0.0,103.89,79.93,75.31,59.93
2022-08-21,0.0,0.0,0.0,66038663.0,7581.0,376213.0,0.0,103.89,79.93,75.31,59.93
2022-08-22,0.0,0.0,0.0,66048288.0,9625.0,376213.0,0.0,103.89,79.93,75.32,59.94
2022-08-23,0.0,0.0,0.0,66056943.0,8655.0,376213.0,0.0,103.89,79.94,75.33,59.94
2022-08-24,0.0,0.0,0.0,66065130.0,8187.0,376936.0,723.0,103.89,79.94,75.34,59.95
2022-08-25,0.0,0.0,0.0,67310115.0,1244985.0,376651.0,0.0,103.89,79.94,75.35,59.96
2022-08-26,0.0,0.0,0.0,67316681.0,6566.0,368867.0,0.0,103.89,79.95,75.36,59.96
2022-08-27,0.0,0.0,0.0,67322559.0,5878.0,368867.0,0.0,103.89,79.95,75.37,59.97
2022-08-28,0.0,0.0,0.0,67329117.0,6558.0,368867.0,0.0,103.89,79.96,75.38,59.97
2022-08-29,0.0,0.0,0.0,102814719.0,35485602.0,368867.0,0.0,103.89,79.96,75.38,59.98
2022-08-30,0.0,0.0,0.0,102826131.0,11412.0,368867.0,0.0,103.89,79.96,75.39,59.98
2022-08-31,0.0,0.0,0.0,102855048.0,28917.0,369912.0,1045.0,103.89,79.96,75.4,59.99
2022-09-01,0.0,0.0,0.0,102855048.0,0.0,205288.0,0.0,103.89,0.0,0.0,0.0
2022-09-02,0.0,0.0,0.0,102855048.0,0.0,205288.0,0.0,103.89,0.0,0.0,0.0
2022-09-03,0.0,0.0,0.0,102855048.0,0.0,205288.0,0.0,103.89,0.0,0.0,0.0
2022-09-04,0.0,0.0,0.0,102855048.0,0.0,205288.0,0.0,103.89,0.0,0.0,0.0
2022-09-05,0.0,0.0,0.0,102855048.0,0.0,205288.0,0.0,103.89,0.0,0.0,0.0
2022-09-06,0.0,0.0,0.0,102855048.0,0.0,205288.0,0.0,103.89,0.0,0.0,0.0
